class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R5-12-47-4_load_1,constant_power_A,13428.2,8185.12,6714.1,4092.56
load,R5-12-47-4_load_1,constant_power_B,13904.0,8434.25,6952.0,4217.125
load,R5-12-47-4_load_1,constant_power_C,13362.9,8138.44,6681.45,4069.22
load,R5-12-47-4_load_1,constant_power_A_real,13428.2,0.0,6714.1,0.0
load,R5-12-47-4_load_1,constant_power_B_real,13904.0,0.0,6952.0,0.0
load,R5-12-47-4_load_1,constant_power_C_real,13362.9,0.0,6681.45,0.0
load,R5-12-47-4_load_1,constant_power_A_reac,8185.12,0.0,4092.56,0.0
load,R5-12-47-4_load_1,constant_power_B_reac,8434.25,0.0,4217.125,0.0
load,R5-12-47-4_load_1,constant_power_C_reac,8138.44,0.0,4069.22,0.0
load,R5-12-47-4_load_2,constant_power_A,17234.9,10505.5,8617.45,5252.75
load,R5-12-47-4_load_2,constant_power_B,17845.6,10825.3,8922.8,5412.65
load,R5-12-47-4_load_2,constant_power_C,17151.1,10445.6,8575.55,5222.8
load,R5-12-47-4_load_2,constant_power_A_real,17234.9,0.0,8617.45,0.0
load,R5-12-47-4_load_2,constant_power_B_real,17845.6,0.0,8922.8,0.0
load,R5-12-47-4_load_2,constant_power_C_real,17151.1,0.0,8575.55,0.0
load,R5-12-47-4_load_2,constant_power_A_reac,10505.5,0.0,5252.75,0.0
load,R5-12-47-4_load_2,constant_power_B_reac,10825.3,0.0,5412.65,0.0
load,R5-12-47-4_load_2,constant_power_C_reac,10445.6,0.0,5222.8,0.0
load,R5-12-47-4_load_3,constant_power_C,30000.0,15000.0,15000.0,7500.0
load,R5-12-47-4_load_3,constant_power_C_real,30000.0,0.0,15000.0,0.0
load,R5-12-47-4_load_3,constant_power_C_reac,15000.0,0.0,7500.0,0.0
load,R5-12-47-4_load_4,constant_power_A,70000.0,35000.0,35000.0,17500.0
load,R5-12-47-4_load_4,constant_power_B,70000.0,35000.0,35000.0,17500.0
load,R5-12-47-4_load_4,constant_power_C,70000.0,35000.0,35000.0,17500.0
load,R5-12-47-4_load_4,constant_power_A_real,70000.0,0.0,35000.0,0.0
load,R5-12-47-4_load_4,constant_power_B_real,70000.0,0.0,35000.0,0.0
load,R5-12-47-4_load_4,constant_power_C_real,70000.0,0.0,35000.0,0.0
load,R5-12-47-4_load_4,constant_power_A_reac,35000.0,0.0,17500.0,0.0
load,R5-12-47-4_load_4,constant_power_B_reac,35000.0,0.0,17500.0,0.0
load,R5-12-47-4_load_4,constant_power_C_reac,35000.0,0.0,17500.0,0.0
load,R5-12-47-4_load_5,constant_power_A,100000.0,50000.0,50000.0,25000.0
load,R5-12-47-4_load_5,constant_power_B,100000.0,50000.0,50000.0,25000.0
load,R5-12-47-4_load_5,constant_power_C,100000.0,50000.0,50000.0,25000.0
load,R5-12-47-4_load_5,constant_power_A_real,100000.0,0.0,50000.0,0.0
load,R5-12-47-4_load_5,constant_power_B_real,100000.0,0.0,50000.0,0.0
load,R5-12-47-4_load_5,constant_power_C_real,100000.0,0.0,50000.0,0.0
load,R5-12-47-4_load_5,constant_power_A_reac,50000.0,0.0,25000.0,0.0
load,R5-12-47-4_load_5,constant_power_B_reac,50000.0,0.0,25000.0,0.0
load,R5-12-47-4_load_5,constant_power_C_reac,50000.0,0.0,25000.0,0.0
load,R5-12-47-4_load_6,constant_power_C,20000.0,10000.0,10000.0,5000.0
load,R5-12-47-4_load_6,constant_power_C_real,20000.0,0.0,10000.0,0.0
load,R5-12-47-4_load_6,constant_power_C_reac,10000.0,0.0,5000.0,0.0
load,R5-12-47-4_load_7,constant_power_A,135000.0,67500.0,67500.0,33750.0
load,R5-12-47-4_load_7,constant_power_B,135000.0,67500.0,67500.0,33750.0
load,R5-12-47-4_load_7,constant_power_C,135000.0,67500.0,67500.0,33750.0
load,R5-12-47-4_load_7,constant_power_A_real,135000.0,0.0,67500.0,0.0
load,R5-12-47-4_load_7,constant_power_B_real,135000.0,0.0,67500.0,0.0
load,R5-12-47-4_load_7,constant_power_C_real,135000.0,0.0,67500.0,0.0
load,R5-12-47-4_load_7,constant_power_A_reac,67500.0,0.0,33750.0,0.0
load,R5-12-47-4_load_7,constant_power_B_reac,67500.0,0.0,33750.0,0.0
load,R5-12-47-4_load_7,constant_power_C_reac,67500.0,0.0,33750.0,0.0
load,R5-12-47-4_load_8,constant_power_A,135000.0,67500.0,67500.0,33750.0
load,R5-12-47-4_load_8,constant_power_B,135000.0,67500.0,67500.0,33750.0
load,R5-12-47-4_load_8,constant_power_C,135000.0,67500.0,67500.0,33750.0
load,R5-12-47-4_load_8,constant_power_A_real,135000.0,0.0,67500.0,0.0
load,R5-12-47-4_load_8,constant_power_B_real,135000.0,0.0,67500.0,0.0
load,R5-12-47-4_load_8,constant_power_C_real,135000.0,0.0,67500.0,0.0
load,R5-12-47-4_load_8,constant_power_A_reac,67500.0,0.0,33750.0,0.0
load,R5-12-47-4_load_8,constant_power_B_reac,67500.0,0.0,33750.0,0.0
load,R5-12-47-4_load_8,constant_power_C_reac,67500.0,0.0,33750.0,0.0
load,R5-12-47-4_load_9,constant_power_A,5595.09,3410.47,2797.545,1705.235
load,R5-12-47-4_load_9,constant_power_B,5793.32,3514.27,2896.66,1757.135
load,R5-12-47-4_load_9,constant_power_C,5567.87,3391.02,2783.935,1695.51
load,R5-12-47-4_load_9,constant_power_A_real,5595.09,0.0,2797.545,0.0
load,R5-12-47-4_load_9,constant_power_B_real,5793.32,0.0,2896.66,0.0
load,R5-12-47-4_load_9,constant_power_C_real,5567.87,0.0,2783.935,0.0
load,R5-12-47-4_load_9,constant_power_A_reac,3410.47,0.0,1705.235,0.0
load,R5-12-47-4_load_9,constant_power_B_reac,3514.27,0.0,1757.135,0.0
load,R5-12-47-4_load_9,constant_power_C_reac,3391.02,0.0,1695.51,0.0
load,R5-12-47-4_load_10,constant_power_A,39766.2,24239.4,19883.1,12119.7
load,R5-12-47-4_load_10,constant_power_B,41175.1,24977.1,20587.55,12488.55
load,R5-12-47-4_load_10,constant_power_C,39572.8,24101.1,19786.4,12050.55
load,R5-12-47-4_load_10,constant_power_A_real,39766.2,0.0,19883.1,0.0
load,R5-12-47-4_load_10,constant_power_B_real,41175.1,0.0,20587.55,0.0
load,R5-12-47-4_load_10,constant_power_C_real,39572.8,0.0,19786.4,0.0
load,R5-12-47-4_load_10,constant_power_A_reac,24239.4,0.0,12119.7,0.0
load,R5-12-47-4_load_10,constant_power_B_reac,24977.1,0.0,12488.55,0.0
load,R5-12-47-4_load_10,constant_power_C_reac,24101.1,0.0,12050.55,0.0
