class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R5-35-00-1_load_1,constant_power_A,108400.0,29900.0,54200.0,14950.0
load,R5-35-00-1_load_1,constant_power_B,108400.0,29900.0,54200.0,14950.0
load,R5-35-00-1_load_1,constant_power_C,108400.0,29900.0,54200.0,14950.0
load,R5-35-00-1_load_1,constant_power_A_real,108400.0,0.0,54200.0,0.0
load,R5-35-00-1_load_1,constant_power_B_real,108400.0,0.0,54200.0,0.0
load,R5-35-00-1_load_1,constant_power_C_real,108400.0,0.0,54200.0,0.0
load,R5-35-00-1_load_1,constant_power_A_reac,29900.0,0.0,14950.0,0.0
load,R5-35-00-1_load_1,constant_power_B_reac,29900.0,0.0,14950.0,0.0
load,R5-35-00-1_load_1,constant_power_C_reac,29900.0,0.0,14950.0,0.0
load,R5-35-00-1_load_2,constant_power_A,5300.0,3300.0,2650.0,1650.0
load,R5-35-00-1_load_2,constant_power_B,5300.0,3300.0,2650.0,1650.0
load,R5-35-00-1_load_2,constant_power_C,5300.0,3300.0,2650.0,1650.0
load,R5-35-00-1_load_2,constant_power_A_real,5300.0,0.0,2650.0,0.0
load,R5-35-00-1_load_2,constant_power_B_real,5300.0,0.0,2650.0,0.0
load,R5-35-00-1_load_2,constant_power_C_real,5300.0,0.0,2650.0,0.0
load,R5-35-00-1_load_2,constant_power_A_reac,3300.0,0.0,1650.0,0.0
load,R5-35-00-1_load_2,constant_power_B_reac,3300.0,0.0,1650.0,0.0
load,R5-35-00-1_load_2,constant_power_C_reac,3300.0,0.0,1650.0,0.0
load,R5-35-00-1_load_3,constant_power_A,14900.0,9300.0,7450.0,4650.0
load,R5-35-00-1_load_3,constant_power_B,14900.0,9300.0,7450.0,4650.0
load,R5-35-00-1_load_3,constant_power_C,14900.0,9300.0,7450.0,4650.0
load,R5-35-00-1_load_3,constant_power_A_real,14900.0,0.0,7450.0,0.0
load,R5-35-00-1_load_3,constant_power_B_real,14900.0,0.0,7450.0,0.0
load,R5-35-00-1_load_3,constant_power_C_real,14900.0,0.0,7450.0,0.0
load,R5-35-00-1_load_3,constant_power_A_reac,9300.0,0.0,4650.0,0.0
load,R5-35-00-1_load_3,constant_power_B_reac,9300.0,0.0,4650.0,0.0
load,R5-35-00-1_load_3,constant_power_C_reac,9300.0,0.0,4650.0,0.0
load,R5-35-00-1_load_4,constant_power_A,126900.0,78700.0,63450.0,39350.0
load,R5-35-00-1_load_4,constant_power_B,126900.0,78700.0,63450.0,39350.0
load,R5-35-00-1_load_4,constant_power_C,126900.0,78700.0,63450.0,39350.0
load,R5-35-00-1_load_4,constant_power_A_real,126900.0,0.0,63450.0,0.0
load,R5-35-00-1_load_4,constant_power_B_real,126900.0,0.0,63450.0,0.0
load,R5-35-00-1_load_4,constant_power_C_real,126900.0,0.0,63450.0,0.0
load,R5-35-00-1_load_4,constant_power_A_reac,78700.0,0.0,39350.0,0.0
load,R5-35-00-1_load_4,constant_power_B_reac,78700.0,0.0,39350.0,0.0
load,R5-35-00-1_load_4,constant_power_C_reac,78700.0,0.0,39350.0,0.0
load,R5-35-00-1_load_5,constant_power_A,33300.0,16650.0,16650.0,8325.0
load,R5-35-00-1_load_5,constant_power_B,33300.0,16650.0,16650.0,8325.0
load,R5-35-00-1_load_5,constant_power_C,33300.0,16650.0,16650.0,8325.0
load,R5-35-00-1_load_5,constant_power_A_real,33300.0,0.0,16650.0,0.0
load,R5-35-00-1_load_5,constant_power_B_real,33300.0,0.0,16650.0,0.0
load,R5-35-00-1_load_5,constant_power_C_real,33300.0,0.0,16650.0,0.0
load,R5-35-00-1_load_5,constant_power_A_reac,16650.0,0.0,8325.0,0.0
load,R5-35-00-1_load_5,constant_power_B_reac,16650.0,0.0,8325.0,0.0
load,R5-35-00-1_load_5,constant_power_C_reac,16650.0,0.0,8325.0,0.0
load,R5-35-00-1_load_6,constant_power_A,14700.0,9100.0,7350.0,4550.0
load,R5-35-00-1_load_6,constant_power_B,14700.0,9100.0,7350.0,4550.0
load,R5-35-00-1_load_6,constant_power_C,14700.0,9100.0,7350.0,4550.0
load,R5-35-00-1_load_6,constant_power_A_real,14700.0,0.0,7350.0,0.0
load,R5-35-00-1_load_6,constant_power_B_real,14700.0,0.0,7350.0,0.0
load,R5-35-00-1_load_6,constant_power_C_real,14700.0,0.0,7350.0,0.0
load,R5-35-00-1_load_6,constant_power_A_reac,9100.0,0.0,4550.0,0.0
load,R5-35-00-1_load_6,constant_power_B_reac,9100.0,0.0,4550.0,0.0
load,R5-35-00-1_load_6,constant_power_C_reac,9100.0,0.0,4550.0,0.0
load,R5-35-00-1_load_7,constant_power_A,30300.0,18800.0,15150.0,9400.0
load,R5-35-00-1_load_7,constant_power_B,30300.0,18800.0,15150.0,9400.0
load,R5-35-00-1_load_7,constant_power_C,30300.0,18800.0,15150.0,9400.0
load,R5-35-00-1_load_7,constant_power_A_real,30300.0,0.0,15150.0,0.0
load,R5-35-00-1_load_7,constant_power_B_real,30300.0,0.0,15150.0,0.0
load,R5-35-00-1_load_7,constant_power_C_real,30300.0,0.0,15150.0,0.0
load,R5-35-00-1_load_7,constant_power_A_reac,18800.0,0.0,9400.0,0.0
load,R5-35-00-1_load_7,constant_power_B_reac,18800.0,0.0,9400.0,0.0
load,R5-35-00-1_load_7,constant_power_C_reac,18800.0,0.0,9400.0,0.0
load,R5-35-00-1_load_8,constant_power_A,5586.0,3528.0,2793.0,1764.0
load,R5-35-00-1_load_8,constant_power_B,5586.0,3528.0,2793.0,1764.0
load,R5-35-00-1_load_8,constant_power_C,5586.0,3528.0,2793.0,1764.0
load,R5-35-00-1_load_8,constant_power_A_real,5586.0,0.0,2793.0,0.0
load,R5-35-00-1_load_8,constant_power_B_real,5586.0,0.0,2793.0,0.0
load,R5-35-00-1_load_8,constant_power_C_real,5586.0,0.0,2793.0,0.0
load,R5-35-00-1_load_8,constant_power_A_reac,3528.0,0.0,1764.0,0.0
load,R5-35-00-1_load_8,constant_power_B_reac,3528.0,0.0,1764.0,0.0
load,R5-35-00-1_load_8,constant_power_C_reac,3528.0,0.0,1764.0,0.0
load,R5-35-00-1_load_9,constant_power_C,19980.0,9990.0,9990.0,4995.0
load,R5-35-00-1_load_9,constant_power_C_real,19980.0,0.0,9990.0,0.0
load,R5-35-00-1_load_9,constant_power_C_reac,9990.0,0.0,4995.0,0.0
load,R5-35-00-1_load_10,constant_power_C,13320.0,6660.0,6660.0,3330.0
load,R5-35-00-1_load_10,constant_power_C_real,13320.0,0.0,6660.0,0.0
load,R5-35-00-1_load_10,constant_power_C_reac,6660.0,0.0,3330.0,0.0
load,R5-35-00-1_load_11,constant_power_C,200.0,100.0,100.0,50.0
load,R5-35-00-1_load_11,constant_power_C_real,200.0,0.0,100.0,0.0
load,R5-35-00-1_load_11,constant_power_C_reac,100.0,0.0,50.0,0.0
load,R5-35-00-1_load_12,constant_power_C,200.0,100.0,100.0,50.0
load,R5-35-00-1_load_12,constant_power_C_real,200.0,0.0,100.0,0.0
load,R5-35-00-1_load_12,constant_power_C_reac,100.0,0.0,50.0,0.0
load,R5-35-00-1_load_13,constant_power_C,45.0,27.0,22.5,13.5
load,R5-35-00-1_load_13,constant_power_C_real,45.0,0.0,22.5,0.0
load,R5-35-00-1_load_13,constant_power_C_reac,27.0,0.0,13.5,0.0
load,R5-35-00-1_load_14,constant_power_C,6660.0,3330.0,3330.0,1665.0
load,R5-35-00-1_load_14,constant_power_C_real,6660.0,0.0,3330.0,0.0
load,R5-35-00-1_load_14,constant_power_C_reac,3330.0,0.0,1665.0,0.0
load,R5-35-00-1_load_15,constant_power_A,98000.0,60800.0,49000.0,30400.0
load,R5-35-00-1_load_15,constant_power_B,98000.0,60800.0,49000.0,30400.0
load,R5-35-00-1_load_15,constant_power_C,98000.0,60800.0,49000.0,30400.0
load,R5-35-00-1_load_15,constant_power_A_real,98000.0,0.0,49000.0,0.0
load,R5-35-00-1_load_15,constant_power_B_real,98000.0,0.0,49000.0,0.0
load,R5-35-00-1_load_15,constant_power_C_real,98000.0,0.0,49000.0,0.0
load,R5-35-00-1_load_15,constant_power_A_reac,60800.0,0.0,30400.0,0.0
load,R5-35-00-1_load_15,constant_power_B_reac,60800.0,0.0,30400.0,0.0
load,R5-35-00-1_load_15,constant_power_C_reac,60800.0,0.0,30400.0,0.0
load,R5-35-00-1_load_16,constant_power_A,6800.0,4200.0,3400.0,2100.0
load,R5-35-00-1_load_16,constant_power_B,6800.0,4200.0,3400.0,2100.0
load,R5-35-00-1_load_16,constant_power_C,6800.0,4200.0,3400.0,2100.0
load,R5-35-00-1_load_16,constant_power_A_real,6800.0,0.0,3400.0,0.0
load,R5-35-00-1_load_16,constant_power_B_real,6800.0,0.0,3400.0,0.0
load,R5-35-00-1_load_16,constant_power_C_real,6800.0,0.0,3400.0,0.0
load,R5-35-00-1_load_16,constant_power_A_reac,4200.0,0.0,2100.0,0.0
load,R5-35-00-1_load_16,constant_power_B_reac,4200.0,0.0,2100.0,0.0
load,R5-35-00-1_load_16,constant_power_C_reac,4200.0,0.0,2100.0,0.0
load,R5-35-00-1_load_17,constant_power_A,1220.0,648.0,610.0,324.0
load,R5-35-00-1_load_17,constant_power_A_real,1220.0,0.0,610.0,0.0
load,R5-35-00-1_load_17,constant_power_A_reac,648.0,0.0,324.0,0.0
load,R5-35-00-1_load_18,constant_power_A,22200.0,13800.0,11100.0,6900.0
load,R5-35-00-1_load_18,constant_power_B,22200.0,13800.0,11100.0,6900.0
load,R5-35-00-1_load_18,constant_power_C,22200.0,13800.0,11100.0,6900.0
load,R5-35-00-1_load_18,constant_power_A_real,22200.0,0.0,11100.0,0.0
load,R5-35-00-1_load_18,constant_power_B_real,22200.0,0.0,11100.0,0.0
load,R5-35-00-1_load_18,constant_power_C_real,22200.0,0.0,11100.0,0.0
load,R5-35-00-1_load_18,constant_power_A_reac,13800.0,0.0,6900.0,0.0
load,R5-35-00-1_load_18,constant_power_B_reac,13800.0,0.0,6900.0,0.0
load,R5-35-00-1_load_18,constant_power_C_reac,13800.0,0.0,6900.0,0.0
load,R5-35-00-1_load_19,constant_power_C,1055.0,598.0,527.5,299.0
load,R5-35-00-1_load_19,constant_power_C_real,1055.0,0.0,527.5,0.0
load,R5-35-00-1_load_19,constant_power_C_reac,598.0,0.0,299.0,0.0
load,R5-35-00-1_load_20,constant_power_A,1006.0,570.0,503.0,285.0
load,R5-35-00-1_load_20,constant_power_A_real,1006.0,0.0,503.0,0.0
load,R5-35-00-1_load_20,constant_power_A_reac,570.0,0.0,285.0,0.0
load,R5-35-00-1_load_21,constant_power_A,1056.0,598.0,528.0,299.0
load,R5-35-00-1_load_21,constant_power_A_real,1056.0,0.0,528.0,0.0
load,R5-35-00-1_load_21,constant_power_A_reac,598.0,0.0,299.0,0.0
load,R5-35-00-1_load_22,constant_power_C,21708.0,13065.0,10854.0,6532.5
load,R5-35-00-1_load_22,constant_power_C_real,21708.0,0.0,10854.0,0.0
load,R5-35-00-1_load_22,constant_power_C_reac,13065.0,0.0,6532.5,0.0
load,R5-35-00-1_load_23,constant_power_A,79920.0,39960.0,39960.0,19980.0
load,R5-35-00-1_load_23,constant_power_A_real,79920.0,0.0,39960.0,0.0
load,R5-35-00-1_load_23,constant_power_A_reac,39960.0,0.0,19980.0,0.0
load,R5-35-00-1_load_24,constant_power_A,283.0,161.0,141.5,80.5
load,R5-35-00-1_load_24,constant_power_A_real,283.0,0.0,141.5,0.0
load,R5-35-00-1_load_24,constant_power_A_reac,161.0,0.0,80.5,0.0
load,R5-35-00-1_load_25,constant_power_A,900.0,600.0,450.0,300.0
load,R5-35-00-1_load_25,constant_power_A_real,900.0,0.0,450.0,0.0
load,R5-35-00-1_load_25,constant_power_A_reac,600.0,0.0,300.0,0.0
load,R5-35-00-1_load_26,constant_power_A,5500.0,3400.0,2750.0,1700.0
load,R5-35-00-1_load_26,constant_power_A_real,5500.0,0.0,2750.0,0.0
