class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R4-12-47-2_load_1,constant_power_A,4000.0,2000.0,2000.0,1000.0
load,R4-12-47-2_load_1,constant_power_A_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_1,constant_power_A_reac,2000.0,0.0,1000.0,0.0
load,R4-12-47-2_load_2,constant_power_A,1500.0,304.65,750.0,152.325
load,R4-12-47-2_load_2,constant_power_B,1500.0,304.65,750.0,152.325
load,R4-12-47-2_load_2,constant_power_A_real,1500.0,0.0,750.0,0.0
load,R4-12-47-2_load_2,constant_power_B_real,1500.0,0.0,750.0,0.0
load,R4-12-47-2_load_2,constant_power_A_reac,304.65,0.0,152.325,0.0
load,R4-12-47-2_load_2,constant_power_B_reac,304.65,0.0,152.325,0.0
load,R4-12-47-2_load_3,constant_power_B,4000.0,2000.0,2000.0,1000.0
load,R4-12-47-2_load_3,constant_power_B_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_3,constant_power_B_reac,2000.0,0.0,1000.0,0.0
load,R4-12-47-2_load_4,constant_power_B,4000.0,2000.0,2000.0,1000.0
load,R4-12-47-2_load_4,constant_power_B_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_4,constant_power_B_reac,2000.0,0.0,1000.0,0.0
load,R4-12-47-2_load_5,constant_power_B,2000.0,406.2,1000.0,203.1
load,R4-12-47-2_load_5,constant_power_B_real,2000.0,0.0,1000.0,0.0
load,R4-12-47-2_load_5,constant_power_B_reac,406.2,0.0,203.1,0.0
load,R4-12-47-2_load_6,constant_power_B,4000.0,812.4,2000.0,406.2
load,R4-12-47-2_load_6,constant_power_B_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_6,constant_power_B_reac,812.4,0.0,406.2,0.0
load,R4-12-47-2_load_7,constant_power_B,4000.0,812.4,2000.0,406.2
load,R4-12-47-2_load_7,constant_power_B_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_7,constant_power_B_reac,812.4,0.0,406.2,0.0
load,R4-12-47-2_load_8,constant_power_A,11000.0,2234.1,5500.0,1117.05
load,R4-12-47-2_load_8,constant_power_A_real,11000.0,0.0,5500.0,0.0
load,R4-12-47-2_load_8,constant_power_A_reac,2234.1,0.0,1117.05,0.0
load,R4-12-47-2_load_9,constant_power_A,666.667,135.4,333.3335,67.7
load,R4-12-47-2_load_9,constant_power_B,666.667,135.4,333.3335,67.7
load,R4-12-47-2_load_9,constant_power_C,666.667,135.4,333.3335,67.7
load,R4-12-47-2_load_9,constant_power_A_real,666.667,0.0,333.3335,0.0
load,R4-12-47-2_load_9,constant_power_B_real,666.667,0.0,333.3335,0.0
load,R4-12-47-2_load_9,constant_power_C_real,666.667,0.0,333.3335,0.0
load,R4-12-47-2_load_9,constant_power_A_reac,135.4,0.0,67.7,0.0
load,R4-12-47-2_load_9,constant_power_B_reac,135.4,0.0,67.7,0.0
load,R4-12-47-2_load_9,constant_power_C_reac,135.4,0.0,67.7,0.0
load,R4-12-47-2_load_10,constant_power_A,1666.67,338.5,833.335,169.25
load,R4-12-47-2_load_10,constant_power_B,1666.67,338.5,833.335,169.25
load,R4-12-47-2_load_10,constant_power_C,1666.67,338.5,833.335,169.25
load,R4-12-47-2_load_10,constant_power_A_real,1666.67,0.0,833.335,0.0
load,R4-12-47-2_load_10,constant_power_B_real,1666.67,0.0,833.335,0.0
load,R4-12-47-2_load_10,constant_power_C_real,1666.67,0.0,833.335,0.0
load,R4-12-47-2_load_10,constant_power_A_reac,338.5,0.0,169.25,0.0
load,R4-12-47-2_load_10,constant_power_B_reac,338.5,0.0,169.25,0.0
load,R4-12-47-2_load_10,constant_power_C_reac,338.5,0.0,169.25,0.0
load,R4-12-47-2_load_11,constant_power_A,4000.0,812.4,2000.0,406.2
load,R4-12-47-2_load_11,constant_power_A_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_11,constant_power_A_reac,812.4,0.0,406.2,0.0
load,R4-12-47-2_load_12,constant_power_A,333.333,67.7,166.6665,33.85
load,R4-12-47-2_load_12,constant_power_B,333.333,67.7,166.6665,33.85
load,R4-12-47-2_load_12,constant_power_C,333.333,67.7,166.6665,33.85
load,R4-12-47-2_load_12,constant_power_A_real,333.333,0.0,166.6665,0.0
load,R4-12-47-2_load_12,constant_power_B_real,333.333,0.0,166.6665,0.0
load,R4-12-47-2_load_12,constant_power_C_real,333.333,0.0,166.6665,0.0
load,R4-12-47-2_load_12,constant_power_A_reac,67.7,0.0,33.85,0.0
load,R4-12-47-2_load_12,constant_power_B_reac,67.7,0.0,33.85,0.0
load,R4-12-47-2_load_12,constant_power_C_reac,67.7,0.0,33.85,0.0
load,R4-12-47-2_load_13,constant_power_A,3000.0,609.3,1500.0,304.65
load,R4-12-47-2_load_13,constant_power_A_real,3000.0,0.0,1500.0,0.0
load,R4-12-47-2_load_13,constant_power_A_reac,609.3,0.0,304.65,0.0
load,R4-12-47-2_load_14,constant_power_A,10000.0,2031.0,5000.0,1015.5
load,R4-12-47-2_load_14,constant_power_B,10000.0,2031.0,5000.0,1015.5
load,R4-12-47-2_load_14,constant_power_C,10000.0,2031.0,5000.0,1015.5
load,R4-12-47-2_load_14,constant_power_A_real,10000.0,0.0,5000.0,0.0
load,R4-12-47-2_load_14,constant_power_B_real,10000.0,0.0,5000.0,0.0
load,R4-12-47-2_load_14,constant_power_C_real,10000.0,0.0,5000.0,0.0
load,R4-12-47-2_load_14,constant_power_A_reac,2031.0,0.0,1015.5,0.0
load,R4-12-47-2_load_14,constant_power_B_reac,2031.0,0.0,1015.5,0.0
load,R4-12-47-2_load_14,constant_power_C_reac,2031.0,0.0,1015.5,0.0
load,R4-12-47-2_load_15,constant_power_C,4000.0,2000.0,2000.0,1000.0
load,R4-12-47-2_load_15,constant_power_C_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_15,constant_power_C_reac,2000.0,0.0,1000.0,0.0
load,R4-12-47-2_load_16,constant_power_A,12333.3,2504.9,6166.65,1252.45
load,R4-12-47-2_load_16,constant_power_B,12333.3,2504.9,6166.65,1252.45
load,R4-12-47-2_load_16,constant_power_C,12333.3,2504.9,6166.65,1252.45
load,R4-12-47-2_load_16,constant_power_A_real,12333.3,0.0,6166.65,0.0
load,R4-12-47-2_load_16,constant_power_B_real,12333.3,0.0,6166.65,0.0
load,R4-12-47-2_load_16,constant_power_C_real,12333.3,0.0,6166.65,0.0
load,R4-12-47-2_load_16,constant_power_A_reac,2504.9,0.0,1252.45,0.0
load,R4-12-47-2_load_16,constant_power_B_reac,2504.9,0.0,1252.45,0.0
load,R4-12-47-2_load_16,constant_power_C_reac,2504.9,0.0,1252.45,0.0
load,R4-12-47-2_load_17,constant_power_A,500.0,101.55,250.0,50.775
load,R4-12-47-2_load_17,constant_power_C,500.0,101.55,250.0,50.775
load,R4-12-47-2_load_17,constant_power_A_real,500.0,0.0,250.0,0.0
load,R4-12-47-2_load_17,constant_power_C_real,500.0,0.0,250.0,0.0
load,R4-12-47-2_load_17,constant_power_A_reac,101.55,0.0,50.775,0.0
load,R4-12-47-2_load_17,constant_power_C_reac,101.55,0.0,50.775,0.0
load,R4-12-47-2_load_18,constant_power_A,4000.0,812.4,2000.0,406.2
load,R4-12-47-2_load_18,constant_power_B,4000.0,812.4,2000.0,406.2
load,R4-12-47-2_load_18,constant_power_C,4000.0,812.4,2000.0,406.2
load,R4-12-47-2_load_18,constant_power_A_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_18,constant_power_B_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_18,constant_power_C_real,4000.0,0.0,2000.0,0.0
load,R4-12-47-2_load_18,constant_power_A_reac,812.4,0.0,406.2,0.0
load,R4-12-47-2_load_18,constant_power_B_reac,812.4,0.0,406.2,0.0
load,R4-12-47-2_load_18,constant_power_C_reac,812.4,0.0,406.2,0.0
load,R4-12-47-2_load_19,constant_power_C,6000.0,1218.6,3000.0,609.3
load,R4-12-47-2_load_19,constant_power_C_real,6000.0,0.0,3000.0,0.0
load,R4-12-47-2_load_19,constant_power_C_reac,1218.6,0.0,609.3,0.0
load,R4-12-47-2_load_20,constant_power_A,7333.33,1489.4,3666.665,744.7
load,R4-12-47-2_load_20,constant_power_B,7333.33,1489.4,3666.665,744.7
load,R4-12-47-2_load_20,constant_power_C,7333.33,1489.4,3666.665,744.7
load,R4-12-47-2_load_20,constant_power_A_real,7333.33,0.0,3666.665,0.0
load,R4-12-47-2_load_20,constant_power_B_real,7333.33,0.0,3666.665,0.0
load,R4-12-47-2_load_20,constant_power_C_real,7333.33,0.0,3666.665,0.0
load,R4-12-47-2_load_20,constant_power_A_reac,1489.4,0.0,744.7,0.0
load,R4-12-47-2_load_20,constant_power_B_reac,1489.4,0.0,744.7,0.0
load,R4-12-47-2_load_20,constant_power_C_reac,1489.4,0.0,744.7,0.0
load,R4-12-47-2_load_21,constant_power_A,22000.0,4468.2,11000.0,2234.1
load,R4-12-47-2_load_21,constant_power_A_real,22000.0,0.0,11000.0,0.0
load,R4-12-47-2_load_21,constant_power_A_reac,4468.2,0.0,2234.1,0.0
