class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R5-25-00-1_load_1,constant_power_A,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_1,constant_power_B,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_1,constant_power_C,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_1,constant_power_A_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_1,constant_power_B_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_1,constant_power_C_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_1,constant_power_A_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_1,constant_power_B_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_1,constant_power_C_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_2,constant_power_A,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_2,constant_power_B,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_2,constant_power_C,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_2,constant_power_A_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_2,constant_power_B_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_2,constant_power_C_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_2,constant_power_A_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_2,constant_power_B_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_2,constant_power_C_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_3,constant_power_A,199800.0,96765.4,99900.0,48382.7
load,R5-25-00-1_load_3,constant_power_B,199800.0,96765.4,99900.0,48382.7
load,R5-25-00-1_load_3,constant_power_C,199800.0,96765.4,99900.0,48382.7
load,R5-25-00-1_load_3,constant_power_A_real,199800.0,0.0,99900.0,0.0
load,R5-25-00-1_load_3,constant_power_B_real,199800.0,0.0,99900.0,0.0
load,R5-25-00-1_load_3,constant_power_C_real,199800.0,0.0,99900.0,0.0
load,R5-25-00-1_load_3,constant_power_A_reac,96765.4,0.0,48382.7,0.0
load,R5-25-00-1_load_3,constant_power_B_reac,96765.4,0.0,48382.7,0.0
load,R5-25-00-1_load_3,constant_power_C_reac,96765.4,0.0,48382.7,0.0
load,R5-25-00-1_load_4,constant_power_A,20000.0,10000.0,10000.0,5000.0
load,R5-25-00-1_load_4,constant_power_B,20000.0,10000.0,10000.0,5000.0
load,R5-25-00-1_load_4,constant_power_C,20000.0,10000.0,10000.0,5000.0
load,R5-25-00-1_load_4,constant_power_A_real,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_4,constant_power_B_real,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_4,constant_power_C_real,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_4,constant_power_A_reac,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_4,constant_power_B_reac,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_4,constant_power_C_reac,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_5,constant_power_A,30000.0,15000.0,15000.0,7500.0
load,R5-25-00-1_load_5,constant_power_B,30000.0,15000.0,15000.0,7500.0
load,R5-25-00-1_load_5,constant_power_C,30000.0,15000.0,15000.0,7500.0
load,R5-25-00-1_load_5,constant_power_A_real,30000.0,0.0,15000.0,0.0
load,R5-25-00-1_load_5,constant_power_B_real,30000.0,0.0,15000.0,0.0
load,R5-25-00-1_load_5,constant_power_C_real,30000.0,0.0,15000.0,0.0
load,R5-25-00-1_load_5,constant_power_A_reac,15000.0,0.0,7500.0,0.0
load,R5-25-00-1_load_5,constant_power_B_reac,15000.0,0.0,7500.0,0.0
load,R5-25-00-1_load_5,constant_power_C_reac,15000.0,0.0,7500.0,0.0
load,R5-25-00-1_load_6,constant_power_A,40000.0,20000.0,20000.0,10000.0
load,R5-25-00-1_load_6,constant_power_A_real,40000.0,0.0,20000.0,0.0
load,R5-25-00-1_load_6,constant_power_A_reac,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_7,constant_power_A,20000.0,10000.0,10000.0,5000.0
load,R5-25-00-1_load_7,constant_power_B,20000.0,10000.0,10000.0,5000.0
load,R5-25-00-1_load_7,constant_power_C,20000.0,10000.0,10000.0,5000.0
load,R5-25-00-1_load_7,constant_power_A_real,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_7,constant_power_B_real,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_7,constant_power_C_real,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_7,constant_power_A_reac,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_7,constant_power_B_reac,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_7,constant_power_C_reac,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_8,constant_power_A,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_8,constant_power_B,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_8,constant_power_C,70000.0,35000.0,35000.0,17500.0
load,R5-25-00-1_load_8,constant_power_A_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_8,constant_power_B_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_8,constant_power_C_real,70000.0,0.0,35000.0,0.0
load,R5-25-00-1_load_8,constant_power_A_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_8,constant_power_B_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_8,constant_power_C_reac,35000.0,0.0,17500.0,0.0
load,R5-25-00-1_load_9,constant_power_A,100000.0,50000.0,50000.0,25000.0
load,R5-25-00-1_load_9,constant_power_B,100000.0,50000.0,50000.0,25000.0
load,R5-25-00-1_load_9,constant_power_C,100000.0,50000.0,50000.0,25000.0
load,R5-25-00-1_load_9,constant_power_A_real,100000.0,0.0,50000.0,0.0
load,R5-25-00-1_load_9,constant_power_B_real,100000.0,0.0,50000.0,0.0
load,R5-25-00-1_load_9,constant_power_C_real,100000.0,0.0,50000.0,0.0
load,R5-25-00-1_load_9,constant_power_A_reac,50000.0,0.0,25000.0,0.0
load,R5-25-00-1_load_9,constant_power_B_reac,50000.0,0.0,25000.0,0.0
load,R5-25-00-1_load_9,constant_power_C_reac,50000.0,0.0,25000.0,0.0
load,R5-25-00-1_load_10,constant_power_A,30000.0,15000.0,15000.0,7500.0
load,R5-25-00-1_load_10,constant_power_B,30000.0,15000.0,15000.0,7500.0
load,R5-25-00-1_load_10,constant_power_C,30000.0,15000.0,15000.0,7500.0
load,R5-25-00-1_load_10,constant_power_A_real,30000.0,0.0,15000.0,0.0
load,R5-25-00-1_load_10,constant_power_B_real,30000.0,0.0,15000.0,0.0
load,R5-25-00-1_load_10,constant_power_C_real,30000.0,0.0,15000.0,0.0
load,R5-25-00-1_load_10,constant_power_A_reac,15000.0,0.0,7500.0,0.0
load,R5-25-00-1_load_10,constant_power_B_reac,15000.0,0.0,7500.0,0.0
load,R5-25-00-1_load_10,constant_power_C_reac,15000.0,0.0,7500.0,0.0
load,R5-25-00-1_load_11,constant_power_A,40000.0,20000.0,20000.0,10000.0
load,R5-25-00-1_load_11,constant_power_B,40000.0,20000.0,20000.0,10000.0
load,R5-25-00-1_load_11,constant_power_C,40000.0,20000.0,20000.0,10000.0
load,R5-25-00-1_load_11,constant_power_A_real,40000.0,0.0,20000.0,0.0
load,R5-25-00-1_load_11,constant_power_B_real,40000.0,0.0,20000.0,0.0
load,R5-25-00-1_load_11,constant_power_C_real,40000.0,0.0,20000.0,0.0
load,R5-25-00-1_load_11,constant_power_A_reac,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_11,constant_power_B_reac,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_11,constant_power_C_reac,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_12,constant_power_A,20000.0,10000.0,10000.0,5000.0
load,R5-25-00-1_load_12,constant_power_B,10000.0,5000.0,5000.0,2500.0
load,R5-25-00-1_load_12,constant_power_A_real,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_12,constant_power_B_real,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_12,constant_power_A_reac,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_12,constant_power_B_reac,5000.0,0.0,2500.0,0.0
load,R5-25-00-1_load_13,constant_power_A,20000.0,10000.0,10000.0,5000.0
load,R5-25-00-1_load_13,constant_power_B,10000.0,5000.0,5000.0,2500.0
load,R5-25-00-1_load_13,constant_power_A_real,20000.0,0.0,10000.0,0.0
load,R5-25-00-1_load_13,constant_power_B_real,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_13,constant_power_A_reac,10000.0,0.0,5000.0,0.0
load,R5-25-00-1_load_13,constant_power_B_reac,5000.0,0.0,2500.0,0.0
load,R5-25-00-1_load_14,constant_power_C,30000.0,15000.0,15000.0,7500.0
load,R5-25-00-1_load_14,constant_power_C_real,30000.0,0.0,15000.0,0.0
load,R5-25-00-1_load_14,constant_power_C_reac,15000.0,0.0,7500.0,0.0
