class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R3-12-47-2_load_1,constant_power_B,6435.22,1906.94,3217.61,953.47
load,R3-12-47-2_load_1,constant_power_B_real,6435.22,0.0,3217.61,0.0
load,R3-12-47-2_load_1,constant_power_B_reac,1906.94,0.0,953.47,0.0
load,R3-12-47-2_load_2,constant_power_A,6156.23,1836.75,3078.115,918.375
load,R3-12-47-2_load_2,constant_power_A_real,6156.23,0.0,3078.115,0.0
load,R3-12-47-2_load_2,constant_power_A_reac,1836.75,0.0,918.375,0.0
load,R3-12-47-2_load_3,constant_power_A,10260.4,3061.25,5130.2,1530.625
load,R3-12-47-2_load_3,constant_power_A_real,10260.4,0.0,5130.2,0.0
load,R3-12-47-2_load_3,constant_power_A_reac,3061.25,0.0,1530.625,0.0
load,R3-12-47-2_load_4,constant_power_B,429.015,127.129,214.5075,63.5645
load,R3-12-47-2_load_4,constant_power_B_real,429.015,0.0,214.5075,0.0
load,R3-12-47-2_load_4,constant_power_B_reac,127.129,0.0,63.5645,0.0
load,R3-12-47-2_load_5,constant_power_B,10725.4,3178.23,5362.7,1589.115
load,R3-12-47-2_load_5,constant_power_B_real,10725.4,0.0,5362.7,0.0
load,R3-12-47-2_load_5,constant_power_B_reac,3178.23,0.0,1589.115,0.0
load,R3-12-47-2_load_6,constant_power_A,6156.23,1836.75,3078.115,918.375
load,R3-12-47-2_load_6,constant_power_A_real,6156.23,0.0,3078.115,0.0
load,R3-12-47-2_load_6,constant_power_A_reac,1836.75,0.0,918.375,0.0
load,R3-12-47-2_load_7,constant_power_A,6156.23,1836.75,3078.115,918.375
load,R3-12-47-2_load_7,constant_power_A_real,6156.23,0.0,3078.115,0.0
load,R3-12-47-2_load_7,constant_power_A_reac,1836.75,0.0,918.375,0.0
load,R3-12-47-2_load_8,constant_power_B,4290.15,1271.29,2145.075,635.645
load,R3-12-47-2_load_8,constant_power_B_real,4290.15,0.0,2145.075,0.0
load,R3-12-47-2_load_8,constant_power_B_reac,1271.29,0.0,635.645,0.0
load,R3-12-47-2_load_9,constant_power_A,10260.4,3061.25,5130.2,1530.625
load,R3-12-47-2_load_9,constant_power_B,10725.4,3178.23,5362.7,1589.115
load,R3-12-47-2_load_9,constant_power_C,10432.0,3103.78,5216.0,1551.89
load,R3-12-47-2_load_9,constant_power_A_real,10260.4,0.0,5130.2,0.0
load,R3-12-47-2_load_9,constant_power_B_real,10725.4,0.0,5362.7,0.0
load,R3-12-47-2_load_9,constant_power_C_real,10432.0,0.0,5216.0,0.0
load,R3-12-47-2_load_9,constant_power_A_reac,3061.25,0.0,1530.625,0.0
load,R3-12-47-2_load_9,constant_power_B_reac,3178.23,0.0,1589.115,0.0
load,R3-12-47-2_load_9,constant_power_C_reac,3103.78,0.0,1551.89,0.0
load,R3-12-47-2_load_10,constant_power_A,8208.3,2449.0,4104.15,1224.5
load,R3-12-47-2_load_10,constant_power_B,8580.3,2542.58,4290.15,1271.29
load,R3-12-47-2_load_10,constant_power_A_real,8208.3,0.0,4104.15,0.0
load,R3-12-47-2_load_10,constant_power_B_real,8580.3,0.0,4290.15,0.0
load,R3-12-47-2_load_10,constant_power_A_reac,2449.0,0.0,1224.5,0.0
load,R3-12-47-2_load_10,constant_power_B_reac,2542.58,0.0,1271.29,0.0
load,R3-12-47-2_load_11,constant_power_A,6156.23,1836.75,3078.115,918.375
load,R3-12-47-2_load_11,constant_power_A_real,6156.23,0.0,3078.115,0.0
load,R3-12-47-2_load_11,constant_power_A_reac,1836.75,0.0,918.375,0.0
load,R3-12-47-2_load_12,constant_power_A,8208.3,2449.0,4104.15,1224.5
load,R3-12-47-2_load_12,constant_power_B,8580.3,2542.58,4290.15,1271.29
load,R3-12-47-2_load_12,constant_power_A_real,8208.3,0.0,4104.15,0.0
load,R3-12-47-2_load_12,constant_power_B_real,8580.3,0.0,4290.15,0.0
load,R3-12-47-2_load_12,constant_power_A_reac,2449.0,0.0,1224.5,0.0
load,R3-12-47-2_load_12,constant_power_B_reac,2542.58,0.0,1271.29,0.0
load,R3-12-47-2_load_13,constant_power_A,2052.08,612.251,1026.04,306.1255
load,R3-12-47-2_load_13,constant_power_A_real,2052.08,0.0,1026.04,0.0
load,R3-12-47-2_load_13,constant_power_A_reac,612.251,0.0,306.1255,0.0
load,R3-12-47-2_load_14,constant_power_A,6156.23,1836.75,3078.115,918.375
load,R3-12-47-2_load_14,constant_power_B,6435.22,1906.94,3217.61,953.47
load,R3-12-47-2_load_14,constant_power_C,6259.23,1862.27,3129.615,931.135
load,R3-12-47-2_load_14,constant_power_A_real,6156.23,0.0,3078.115,0.0
load,R3-12-47-2_load_14,constant_power_B_real,6435.22,0.0,3217.61,0.0
load,R3-12-47-2_load_14,constant_power_C_real,6259.23,0.0,3129.615,0.0
load,R3-12-47-2_load_14,constant_power_A_reac,1836.75,0.0,918.375,0.0
load,R3-12-47-2_load_14,constant_power_B_reac,1906.94,0.0,953.47,0.0
load,R3-12-47-2_load_14,constant_power_C_reac,1862.27,0.0,931.135,0.0
load,R3-12-47-2_load_15,constant_power_A,20520.8,6122.51,10260.4,3061.255
load,R3-12-47-2_load_15,constant_power_B,21450.7,6356.45,10725.35,3178.225
load,R3-12-47-2_load_15,constant_power_C,20864.1,6207.55,10432.05,3103.775
load,R3-12-47-2_load_15,constant_power_A_real,20520.8,0.0,10260.4,0.0
load,R3-12-47-2_load_15,constant_power_B_real,21450.7,0.0,10725.35,0.0
load,R3-12-47-2_load_15,constant_power_C_real,20864.1,0.0,10432.05,0.0
load,R3-12-47-2_load_15,constant_power_A_reac,6122.51,0.0,3061.255,0.0
load,R3-12-47-2_load_15,constant_power_B_reac,6356.45,0.0,3178.225,0.0
load,R3-12-47-2_load_15,constant_power_C_reac,6207.55,0.0,3103.775,0.0
load,R3-12-47-2_load_16,constant_power_B,6435.22,1906.94,3217.61,953.47
load,R3-12-47-2_load_16,constant_power_B_real,6435.22,0.0,3217.61,0.0
load,R3-12-47-2_load_16,constant_power_B_reac,1906.94,0.0,953.47,0.0
load,R3-12-47-2_load_17,constant_power_A,20520.8,6122.51,10260.4,3061.255
load,R3-12-47-2_load_17,constant_power_B,21450.7,6356.45,10725.35,3178.225
load,R3-12-47-2_load_17,constant_power_C,20864.1,6207.55,10432.05,3103.775
load,R3-12-47-2_load_17,constant_power_A_real,20520.8,0.0,10260.4,0.0
load,R3-12-47-2_load_17,constant_power_B_real,21450.7,0.0,10725.35,0.0
load,R3-12-47-2_load_17,constant_power_C_real,20864.1,0.0,10432.05,0.0
load,R3-12-47-2_load_17,constant_power_A_reac,6122.51,0.0,3061.255,0.0
load,R3-12-47-2_load_17,constant_power_B_reac,6356.45,0.0,3178.225,0.0
load,R3-12-47-2_load_17,constant_power_C_reac,6207.55,0.0,3103.775,0.0
load,R3-12-47-2_load_18,constant_power_A,10260.4,3061.25,5130.2,1530.625
load,R3-12-47-2_load_18,constant_power_B,10725.4,3178.23,5362.7,1589.115
load,R3-12-47-2_load_18,constant_power_C,10432.0,3103.78,5216.0,1551.89
load,R3-12-47-2_load_18,constant_power_A_real,10260.4,0.0,5130.2,0.0
load,R3-12-47-2_load_18,constant_power_B_real,10725.4,0.0,5362.7,0.0
load,R3-12-47-2_load_18,constant_power_C_real,10432.0,0.0,5216.0,0.0
load,R3-12-47-2_load_18,constant_power_A_reac,3061.25,0.0,1530.625,0.0
load,R3-12-47-2_load_18,constant_power_B_reac,3178.23,0.0,1589.115,0.0
load,R3-12-47-2_load_18,constant_power_C_reac,3103.78,0.0,1551.89,0.0
load,R3-12-47-2_load_19,constant_power_A,20520.8,6122.51,10260.4,3061.255
load,R3-12-47-2_load_19,constant_power_B,21450.7,6356.45,10725.35,3178.225
load,R3-12-47-2_load_19,constant_power_C,20864.1,6207.55,10432.05,3103.775
load,R3-12-47-2_load_19,constant_power_A_real,20520.8,0.0,10260.4,0.0
load,R3-12-47-2_load_19,constant_power_B_real,21450.7,0.0,10725.35,0.0
load,R3-12-47-2_load_19,constant_power_C_real,20864.1,0.0,10432.05,0.0
load,R3-12-47-2_load_19,constant_power_A_reac,6122.51,0.0,3061.255,0.0
load,R3-12-47-2_load_19,constant_power_B_reac,6356.45,0.0,3178.225,0.0
load,R3-12-47-2_load_19,constant_power_C_reac,6207.55,0.0,3103.775,0.0
load,R3-12-47-2_load_20,constant_power_A,6156.23,1836.75,3078.115,918.375
load,R3-12-47-2_load_20,constant_power_B,6435.22,1906.94,3217.61,953.47
load,R3-12-47-2_load_20,constant_power_C,6259.23,1862.27,3129.615,931.135
load,R3-12-47-2_load_20,constant_power_A_real,6156.23,0.0,3078.115,0.0
load,R3-12-47-2_load_20,constant_power_B_real,6435.22,0.0,3217.61,0.0
load,R3-12-47-2_load_20,constant_power_C_real,6259.23,0.0,3129.615,0.0
load,R3-12-47-2_load_20,constant_power_A_reac,1836.75,0.0,918.375,0.0
load,R3-12-47-2_load_20,constant_power_B_reac,1906.94,0.0,953.47,0.0
load,R3-12-47-2_load_20,constant_power_C_reac,1862.27,0.0,931.135,0.0
load,R3-12-47-2_load_21,constant_power_B,6435.22,1906.94,3217.61,953.47
load,R3-12-47-2_load_21,constant_power_B_real,6435.22,0.0,3217.61,0.0
load,R3-12-47-2_load_21,constant_power_B_reac,1906.94,0.0,953.47,0.0
load,R3-12-47-2_load_22,constant_power_C,10432.0,3103.78,5216.0,1551.89
load,R3-12-47-2_load_22,constant_power_C_real,10432.0,0.0,5216.0,0.0
load,R3-12-47-2_load_22,constant_power_C_reac,3103.78,0.0,1551.89,0.0
load,R3-12-47-2_load_23,constant_power_C,10432.0,3103.78,5216.0,1551.89
load,R3-12-47-2_load_23,constant_power_C_real,10432.0,0.0,5216.0,0.0
load,R3-12-47-2_load_23,constant_power_C_reac,3103.78,0.0,1551.89,0.0
load,R3-12-47-2_load_24,constant_power_A,6156.23,1836.75,3078.115,918.375
load,R3-12-47-2_load_24,constant_power_B,6435.22,1906.94,3217.61,953.47
load,R3-12-47-2_load_24,constant_power_C,6259.23,1862.27,3129.615,931.135
load,R3-12-47-2_load_24,constant_power_A_real,6156.23,0.0,3078.115,0.0
load,R3-12-47-2_load_24,constant_power_B_real,6435.22,0.0,3217.61,0.0
load,R3-12-47-2_load_24,constant_power_C_real,6259.23,0.0,3129.615,0.0
load,R3-12-47-2_load_24,constant_power_A_reac,1836.75,0.0,918.375,0.0
load,R3-12-47-2_load_24,constant_power_B_reac,1906.94,0.0,953.47,0.0
load,R3-12-47-2_load_24,constant_power_C_reac,1862.27,0.0,931.135,0.0
load,R3-12-47-2_load_25,constant_power_A,20520.8,6122.51,10260.4,3061.255
load,R3-12-47-2_load_25,constant_power_B,21450.7,6356.45,10725.35,3178.225
load,R3-12-47-2_load_25,constant_power_C,20864.1,6207.55,10432.05,3103.775
load,R3-12-47-2_load_25,constant_power_A_real,20520.8,0.0,10260.4,0.0
load,R3-12-47-2_load_25,constant_power_B_real,21450.7,0.0,10725.35,0.0
load,R3-12-47-2_load_25,constant_power_C_real,20864.1,0.0,10432.05,0.0
load,R3-12-47-2_load_25,constant_power_A_reac,6122.51,0.0,3061.255,0.0
load,R3-12-47-2_load_25,constant_power_B_reac,6356.45,0.0,3178.225,0.0
load,R3-12-47-2_load_25,constant_power_C_reac,6207.55,0.0,3103.775,0.0
load,R3-12-47-2_load_26,constant_power_A,10260.4,3061.25,5130.2,1530.625
load,R3-12-47-2_load_26,constant_power_A_real,10260.4,0.0,5130.2,0.0
load,R3-12-47-2_load_26,constant_power_A_reac,3061.25,0.0,1530.625,0.0
load,R3-12-47-2_load_27,constant_power_A,41041.5,12245.0,20520.75,6122.5
load,R3-12-47-2_load_27,constant_power_B,42901.5,12712.9,21450.75,6356.45
load,R3-12-47-2_load_27,constant_power_C,41728.2,12415.1,20864.1,6207.55
load,R3-12-47-2_load_27,constant_power_A_real,41041.5,0.0,20520.75,0.0
load,R3-12-47-2_load_27,constant_power_B_real,42901.5,0.0,21450.75,0.0
load,R3-12-47-2_load_27,constant_power_C_real,41728.2,0.0,20864.1,0.0
load,R3-12-47-2_load_27,constant_power_A_reac,12245.0,0.0,6122.5,0.0
load,R3-12-47-2_load_27,constant_power_B_reac,12712.9,0.0,6356.45,0.0
load,R3-12-47-2_load_27,constant_power_C_reac,12415.1,0.0,6207.55,0.0
load,R3-12-47-2_load_28,constant_power_A,136668.0,40775.9,68334.0,20387.95
load,R3-12-47-2_load_28,constant_power_B,142862.0,42334.0,71431.0,21167.0
