class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R3-12-47-1_load_1,constant_power_A,170000.0,105300.0,85000.0,52650.0
load,R3-12-47-1_load_1,constant_power_B,170000.0,105300.0,85000.0,52650.0
load,R3-12-47-1_load_1,constant_power_C,170000.0,105300.0,85000.0,52650.0
load,R3-12-47-1_load_1,constant_power_A_real,170000.0,0.0,85000.0,0.0
load,R3-12-47-1_load_1,constant_power_B_real,170000.0,0.0,85000.0,0.0
load,R3-12-47-1_load_1,constant_power_C_real,170000.0,0.0,85000.0,0.0
load,R3-12-47-1_load_1,constant_power_A_reac,105300.0,0.0,52650.0,0.0
load,R3-12-47-1_load_1,constant_power_B_reac,105300.0,0.0,52650.0,0.0
load,R3-12-47-1_load_1,constant_power_C_reac,105300.0,0.0,52650.0,0.0
load,R3-12-47-1_load_2,constant_power_A,35524.9,21604.1,17762.45,10802.05
load,R3-12-47-1_load_2,constant_power_B,35524.9,21604.1,17762.45,10802.05
load,R3-12-47-1_load_2,constant_power_C,35524.9,21604.1,17762.45,10802.05
load,R3-12-47-1_load_2,constant_power_A_real,35524.9,0.0,17762.45,0.0
load,R3-12-47-1_load_2,constant_power_B_real,35524.9,0.0,17762.45,0.0
load,R3-12-47-1_load_2,constant_power_C_real,35524.9,0.0,17762.45,0.0
load,R3-12-47-1_load_2,constant_power_A_reac,21604.1,0.0,10802.05,0.0
load,R3-12-47-1_load_2,constant_power_B_reac,21604.1,0.0,10802.05,0.0
load,R3-12-47-1_load_2,constant_power_C_reac,21604.1,0.0,10802.05,0.0
load,R3-12-47-1_load_3,constant_power_A,8870.82,5394.69,4435.41,2697.345
load,R3-12-47-1_load_3,constant_power_B,8870.82,5394.69,4435.41,2697.345
load,R3-12-47-1_load_3,constant_power_C,8870.82,5394.69,4435.41,2697.345
load,R3-12-47-1_load_3,constant_power_A_real,8870.82,0.0,4435.41,0.0
load,R3-12-47-1_load_3,constant_power_B_real,8870.82,0.0,4435.41,0.0
load,R3-12-47-1_load_3,constant_power_C_real,8870.82,0.0,4435.41,0.0
load,R3-12-47-1_load_3,constant_power_A_reac,5394.69,0.0,2697.345,0.0
load,R3-12-47-1_load_3,constant_power_B_reac,5394.69,0.0,2697.345,0.0
load,R3-12-47-1_load_3,constant_power_C_reac,5394.69,0.0,2697.345,0.0
load,R3-12-47-1_load_4,constant_power_A,8870.82,5394.69,4435.41,2697.345
