class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R1-12_47-1_load_1,constant_power_C,66446.0,25680.8,33223.0,12840.4
load,R1-12_47-1_load_1,constant_power_C_real,66446.0,0.0,33223.0,0.0
load,R1-12_47-1_load_1,constant_power_C_reac,25680.8,0.0,12840.4,0.0
load,R1-12_47-1_load_2,constant_power_A,8271.75,9205.94,4135.875,4602.97
load,R1-12_47-1_load_2,constant_power_A_real,8271.75,0.0,4135.875,0.0
load,R1-12_47-1_load_2,constant_power_A_reac,9205.94,0.0,4602.97,0.0
load,R1-12_47-1_load_3,constant_power_C,36160.4,13975.7,18080.2,6987.85
load,R1-12_47-1_load_3,constant_power_C_real,36160.4,0.0,18080.2,0.0
load,R1-12_47-1_load_3,constant_power_C_reac,13975.7,0.0,6987.85,0.0
load,R1-12_47-1_load_4,constant_power_B,8339.1,3255.49,4169.55,1627.745
load,R1-12_47-1_load_4,constant_power_B_real,8339.1,0.0,4169.55,0.0
load,R1-12_47-1_load_4,constant_power_B_reac,3255.49,0.0,1627.745,0.0
load,R1-12_47-1_load_5,constant_power_B,20326.6,7935.25,10163.3,3967.625
load,R1-12_47-1_load_5,constant_power_B_real,20326.6,0.0,10163.3,0.0
load,R1-12_47-1_load_5,constant_power_B_reac,7935.25,0.0,3967.625,0.0
load,R1-12_47-1_load_6,constant_power_B,15784.7,6162.17,7892.35,3081.085
load,R1-12_47-1_load_6,constant_power_B_real,15784.7,0.0,7892.35,0.0
load,R1-12_47-1_load_6,constant_power_B_reac,6162.17,0.0,3081.085,0.0
load,R1-12_47-1_load_7,constant_power_A,7958.56,8857.39,3979.28,4428.695
load,R1-12_47-1_load_7,constant_power_B,32165.1,12556.9,16082.55,6278.45
load,R1-12_47-1_load_7,constant_power_C,43757.1,16911.8,21878.55,8455.9
load,R1-12_47-1_load_7,constant_power_A_real,7958.56,0.0,3979.28,0.0
load,R1-12_47-1_load_7,constant_power_B_real,32165.1,0.0,16082.55,0.0
load,R1-12_47-1_load_7,constant_power_C_real,43757.1,0.0,21878.55,0.0
load,R1-12_47-1_load_7,constant_power_A_reac,8857.39,0.0,4428.695,0.0
load,R1-12_47-1_load_7,constant_power_B_reac,12556.9,0.0,6278.45,0.0
load,R1-12_47-1_load_7,constant_power_C_reac,16911.8,0.0,8455.9,0.0
load,R1-12_47-1_load_8,constant_power_A,6411.06,7135.12,3205.53,3567.56
load,R1-12_47-1_load_8,constant_power_A_real,6411.06,0.0,3205.53,0.0
load,R1-12_47-1_load_8,constant_power_A_reac,7135.12,0.0,3567.56,0.0
load,R1-12_47-1_load_9,constant_power_C,50746.1,19613.0,25373.05,9806.5
load,R1-12_47-1_load_9,constant_power_C_real,50746.1,0.0,25373.05,0.0
load,R1-12_47-1_load_9,constant_power_C_reac,19613.0,0.0,9806.5,0.0
load,R1-12_47-1_load_10,constant_power_C,10534.1,4071.35,5267.05,2035.675
load,R1-12_47-1_load_10,constant_power_C_real,10534.1,0.0,5267.05,0.0
load,R1-12_47-1_load_10,constant_power_C_reac,4071.35,0.0,2035.675,0.0
load,R1-12_47-1_load_11,constant_power_B,9083.67,3546.15,4541.835,1773.075
load,R1-12_47-1_load_11,constant_power_B_real,9083.67,0.0,4541.835,0.0
load,R1-12_47-1_load_11,constant_power_B_reac,3546.15,0.0,1773.075,0.0
load,R1-12_47-1_load_12,constant_power_C,27550.8,10648.2,13775.4,5324.1
load,R1-12_47-1_load_12,constant_power_C_real,27550.8,0.0,13775.4,0.0
load,R1-12_47-1_load_12,constant_power_C_reac,10648.2,0.0,5324.1,0.0
