class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R5-12-47-1_load_1,constant_power_A,559967.0,330033.0,279983.5,165016.5
load,R5-12-47-1_load_1,constant_power_B,559967.0,330033.0,279983.5,165016.5
load,R5-12-47-1_load_1,constant_power_C,559967.0,330033.0,279983.5,165016.5
load,R5-12-47-1_load_1,constant_power_A_real,559967.0,0.0,279983.5,0.0
load,R5-12-47-1_load_1,constant_power_B_real,559967.0,0.0,279983.5,0.0
load,R5-12-47-1_load_1,constant_power_C_real,559967.0,0.0,279983.5,0.0
load,R5-12-47-1_load_1,constant_power_A_reac,330033.0,0.0,165016.5,0.0
load,R5-12-47-1_load_1,constant_power_B_reac,330033.0,0.0,165016.5,0.0
load,R5-12-47-1_load_1,constant_power_C_reac,330033.0,0.0,165016.5,0.0
load,R5-12-47-1_load_2,constant_power_A,62400.0,26700.0,31200.0,13350.0
load,R5-12-47-1_load_2,constant_power_C,9600.0,17900.0,4800.0,8950.0
load,R5-12-47-1_load_2,constant_power_A_real,62400.0,0.0,31200.0,0.0
load,R5-12-47-1_load_2,constant_power_C_real,9600.0,0.0,4800.0,0.0
load,R5-12-47-1_load_2,constant_power_A_reac,26700.0,0.0,13350.0,0.0
load,R5-12-47-1_load_2,constant_power_C_reac,17900.0,0.0,8950.0,0.0
load,R5-12-47-1_load_3,constant_power_C,81.0,46.0,40.5,23.0
load,R5-12-47-1_load_3,constant_power_C_real,81.0,0.0,40.5,0.0
load,R5-12-47-1_load_3,constant_power_C_reac,46.0,0.0,23.0,0.0
load,R5-12-47-1_load_4,constant_power_A,13100.0,8100.0,6550.0,4050.0
load,R5-12-47-1_load_4,constant_power_B,13100.0,8100.0,6550.0,4050.0
load,R5-12-47-1_load_4,constant_power_C,13100.0,8100.0,6550.0,4050.0
load,R5-12-47-1_load_4,constant_power_A_real,13100.0,0.0,6550.0,0.0
load,R5-12-47-1_load_4,constant_power_B_real,13100.0,0.0,6550.0,0.0
load,R5-12-47-1_load_4,constant_power_C_real,13100.0,0.0,6550.0,0.0
load,R5-12-47-1_load_4,constant_power_A_reac,8100.0,0.0,4050.0,0.0
load,R5-12-47-1_load_4,constant_power_B_reac,8100.0,0.0,4050.0,0.0
load,R5-12-47-1_load_4,constant_power_C_reac,8100.0,0.0,4050.0,0.0
load,R5-12-47-1_load_5,constant_power_A,42000.0,26000.0,21000.0,13000.0
load,R5-12-47-1_load_5,constant_power_B,42000.0,26000.0,21000.0,13000.0
load,R5-12-47-1_load_5,constant_power_C,42000.0,26000.0,21000.0,13000.0
load,R5-12-47-1_load_5,constant_power_A_real,42000.0,0.0,21000.0,0.0
load,R5-12-47-1_load_5,constant_power_B_real,42000.0,0.0,21000.0,0.0
load,R5-12-47-1_load_5,constant_power_C_real,42000.0,0.0,21000.0,0.0
load,R5-12-47-1_load_5,constant_power_A_reac,26000.0,0.0,13000.0,0.0
load,R5-12-47-1_load_5,constant_power_B_reac,26000.0,0.0,13000.0,0.0
load,R5-12-47-1_load_5,constant_power_C_reac,26000.0,0.0,13000.0,0.0
load,R5-12-47-1_load_6,constant_power_A,26500.0,17500.0,13250.0,8750.0
load,R5-12-47-1_load_6,constant_power_B,25600.0,15900.0,12800.0,7950.0
load,R5-12-47-1_load_6,constant_power_C,27500.0,15900.0,13750.0,7950.0
load,R5-12-47-1_load_6,constant_power_A_real,26500.0,0.0,13250.0,0.0
load,R5-12-47-1_load_6,constant_power_B_real,25600.0,0.0,12800.0,0.0
load,R5-12-47-1_load_6,constant_power_C_real,27500.0,0.0,13750.0,0.0
load,R5-12-47-1_load_6,constant_power_A_reac,17500.0,0.0,8750.0,0.0
load,R5-12-47-1_load_6,constant_power_B_reac,15900.0,0.0,7950.0,0.0
load,R5-12-47-1_load_6,constant_power_C_reac,15900.0,0.0,7950.0,0.0
load,R5-12-47-1_load_7,constant_power_C,2254.0,1288.0,1127.0,644.0
load,R5-12-47-1_load_7,constant_power_C_real,2254.0,0.0,1127.0,0.0
load,R5-12-47-1_load_7,constant_power_C_reac,1288.0,0.0,644.0,0.0
load,R5-12-47-1_load_8,constant_power_A,56600.0,35100.0,28300.0,17550.0
load,R5-12-47-1_load_8,constant_power_B,56600.0,35100.0,28300.0,17550.0
load,R5-12-47-1_load_8,constant_power_C,56600.0,35100.0,28300.0,17550.0
